"Phd Position in Agrobiosciences and Crop Production, Sant’Anna di Pisa, Italy","Pisa ,Italy","5 PhD Fully Funded Positions in Agrobiosciences [Genomics and Crop Production, Agriculture Environment] at Sant’Anna di Pisa in Italy; The aim of the Programme is to use a high-level teaching and rese...",https://sssup.esse3.cineca.it/Home.do?cod_lingua=eng,05/07/2024
"PhD Scholarship in Metabolic Signaling, University of Fribourg, Switzerland","Freiburg ,Switzerland","The Dengjel and De Virgilio Labs at the Department of Biology, University of Fribourg, are seeking highly motivated PhD students to explore cellular signal transduction, protein homeostasis, and autop...",https://cfatg.org/en/offres_emploi/phd-students-in-autophagy-and-metabolic-signaling-2/,07/01/2024
"PhD Research in Particle Physics, Liège University, Belgium","Liège ,Belgium","The Montefiore AI for Science lab at the University of Liège, Belgium, is offering a PhD position in simulation-based inference for particle physics. Under the supervision of Prof. Gilles Louppe, the ...",https://inspirehep.net/jobs/2769416,06/30/2024
"PhD Position in Engineering Science, University of Ferrara, Italy","Ferrara ,Italy","The University of Ferrara, Department of Engineering, invites applications for a three-year PhD position as part of the “SOUNDkids” project funded by the Head-Genuit Foundation. This exciting opportun...",https://euracoustics.org/jobs/phd-position-fields-indoor-soundscape-and-classroom-acoustics-department-engineering-university-ferrara-ferrara-italy/,07/26/2024
"The Global South PhD Scholarships, The Australian National University, Australia","Melbourne ,Australia",The Australian National University (ANU) is offering a PhD position for a Global South applicant as part of the ARC Future Fellowship project on Humanitarian Emergencies & Forced Displacement. This sc...,https://bellschool.anu.edu.au/ir/study-us-ir/global-south-phd-position,05/31/2024
"International Postdoctoral Fellowship, Mahidol University, Thailand","Phuttamonthon ,Thailand",Mahidol University is offering an International Postdoctoral Fellowship for the Fiscal Year B.E. 2567 (A.D. 2024). The fellowship aims to support international postdoctoral researchers in producing hi...,https://op.mahidol.ac.th/ir/postdoc/,05/31/2024
"Post-doctoral Fellowships, Shandong University, China","Shenzhen ,China","Shandong University is a key comprehensive university in China, known for its long history, diverse disciplines, and strong academic prowess. It boasts numerous academic disciplines and state-level sc...",https://warwick.ac.uk/fac/cross_fac/xmas/impact/xmas_scientist_experienceb/se2024/,12/31/2024
"Doctoral Research in Material Science, Spintec, France","Montpellier ,France","Spintec, a leading research laboratory in spintronics, announces a PhD position in the fields of computational materials science, condensed matter theory, and device physics. The position is part of t...",https://www.spintec.fr/phd-position-high-throughput-screening-of-2d-spintronic-materials/,06/01/2024
"Multiple Doctoral Funding in Life Sciences, University of Zurich, Switzerland","Zurich ,Switzerland",The Life Science Zurich Graduate School (LSZ) at ETH Zurich and the University of Zurich invites highly motivated students to apply for its PhD program. The program offers a comprehensive and challeng...,https://www.lifescience-graduateschool.uzh.ch/en/application,06/30/2024
"Doctoral Research in Engineering and Physics, Southampton University, United Kingdom","Southampton ,United Kingdom","We invite applications for a PhD position in plant vibroacoustics. This research project aims to investigate the physical basis of plants’ responses to acoustic stimuli, an area with growing interest ...",https://www.southampton.ac.uk/study/postgraduate-research/projects/exploring-plants-sensing-capability-with-vibroacoustics,08/25/2024
"Fully Funded Rotary Peace Fellowship, United States","New York ,United States","Each year, Rotary selects up to 130 peace and development leaders from around the world to receive fully funded academic fellowships to pursue a Professional Development Certificate Program or Masters...",https://www.rotary.org/en/peace-fellowships,05/16/2024
"PhD Position in Geography, Coventry University, United Kingdom","Conventry ,United Kingdom","Remote sensing, earth obHurricanes cause widespread damage to agriculture, resulting in vegetation loss and decreased productivity. The Caribbean region, specifically, is affected by three major hurri...",https://www.coventry.ac.uk/research/research-opportunities/research-students/research-studentships/post-hurricane-damage-and-recovery/,05/24/2024
"International Postgraduate Leadership Scholarships, University of Glasgow, Scotland","Glasgow ,United Kingdom",The University of Glasgow offers several International Leadership Scholarships to international and EU (non-UK) students starting a postgraduate taught Masters programme in any discipline for Academic...,https://www.gla.ac.uk/scholarships/universityofglasgowinternationalleadershipscholarship/,07/31/2024
Toriola Stephen Excellence Scholarship for Undergraduate Students in Nigeria,"Multiple ,Nigeria","Eligibility Criteria:

Applicant must be an undergraduate, studying at an approved higher institution by the Federal Government of Nigeria.

Applicant must posses a minimum GPA / CGPA of 4.0 / 5.0 com...",https://forms.gle/gso1Aoq8j9sZwp3f6,06/30/2024
"Fully-funded PhD Position, Transportation Engineering, University of Florida, United States","Florida ,United States",I am recruiting a fully-funded PhD student to join the Transportation Engineering program at the University of Florida for the Fall 2024 or Spring 2025 semester. The successful candidates are expected...,https://jacobyan0.github.io/,05/31/2024
"Doctoral Degree Scholarships in Sciences, The Crick Institute, United Kingdom","London ,United Kingdom","The Crick Institute announces a PhD scholarship for 2024 in collaboration with Ed Tate and Jo Redmond. This project focuses on effector-driven pharmacology, a revolutionary approach to drug discovery ...",https://www.crick.ac.uk/careers-study/vacancies/2024-02-09-tate-redmond-unlocking-intractable-drug-targets-through-rational-discovery-of-molecular-glue-degraders,06/02/2024
"Doctoral Degree Scholarships in Biomedical Engineering, ETH Zurich, Switzerland","Zurich ,Switzerland",The student will develop physiologically relevant cell culture models to recapitulate the glioma microenvironment in vitro. The functional characterization of neurons will be carried out using a diver...,https://www.jobs.ethz.ch/job/view/JOPG_ethz_PBKkRP28dOa622WRo0?mw_source=Jobmail,05/15/2024
"PhD Research Scholarship in Dynamic Material, Ghent University, Belgium","Ghent ,Belgium",Explore the intersection of experimental and numerical work in mechanical materials science with the PhD Scholarship in Dynamic Material Testing. Contribute to ongoing research on advanced materials u...,https://www.ugent.be/en/work/scientific/phd-student-15,06/30/2024
"PhD Position in Electronic Engineering/Photonics, Vrije Universiteit Brussel, Belgium","Brussel ,Belgium","Optical fiber-based sensing stands as a cornerstone measurement and detection technology across diverse fields and disciplines, showcasing remarkable efficacy in applications ranging from structural h...",https://www.b-phot.org/phd-laser-dynamics-aided-crack-detection-with-optical-fiber-sensors,05/31/2024
"PhD Research Position in Physical Sciences, University of Liverpool, United Kingdom","Merseyside ,United Kingdom",The University of Liverpool is therefore offering multiple studentships for students from backgrounds spanning the physical and computer sciences to start in October 2024. These students will develop ...,https://www.liverpool.ac.uk/study/postgraduate-research/studentships/development-of-bespoke-algorithms-for-autonomous-optimisation-in-flow/,06/30/2024
"Doctoral Degree Research in Chemistry, University of Liverpool, United Kingdom","Merseyside ,United Kingdom","Chemistry depends on electrons, but we cannot yet fully control electrons to deliver precise reactivity. Controlled high-energy electron sources—such as non-thermal plasma (NTP)—could unlock new and s...",https://www.liverpool.ac.uk/study/postgraduate-research/studentships/non-thermal-plasma-as-a-chemical-reagent-elucidating-mechanism-and-exploring-ntp-for-pharmaceutically-relevant-electroreductive-reactions/,01/10/2025
"PhD Position in Mechanical Engineering, Ghent University, Belgium","Ghent ,Belgium",The research group Materials Science and Technology-DyMaLab is looking for a PhD researcher to contribute to ongoing research on advanced materials used by the automotive and aeronautical industry. Th...,https://www.ugent.be/en/work/scientific/phd-student-15,06/30/2024
"McKenzie Postdoctoral Fellowships Scheme, The University Of Melbourne, Australia","Melbourne ,Australia",McKenzie Postdoctoral Fellowships scheme is the University of Melbourne’s flagship postdoctoral development program that contributes to research excellence and builds the capability of high calibre sc...,https://sites.research.unimelb.edu.au/research-funding/researcher-development-schemes/mckenzie-fellowship,06/14/2024
"PhD Position Machine Learning, Ghent University, Belgium","Ghent ,Belgium","IDLab is a core research group of imec, a world-leading research and innovation hub in nanoelectronics and digital technologies, with research activities at Ghent University. IDLab performs fundamenta...",https://researchtweet.com/academic-jobs/fully-funded-phd-position-in-surrogate-modeling-and-machine-learning/,07/01/2024
"Postdoctoral Position in Life Sciences, The Hebrew University of Jerusalem, Israel","Jerusalem ,Israel","The Hebrew University of Jerusalem, specifically the Silberman Institute of Life Sciences – The Harel Lab, invites applications for a Postdoc position in the field of experimental biology focusing on ...",https://harel-lab.com/,10/24/2024
"DAAD Graduate School Scholarships, Germany","Munich ,Germany",DAAD Graduate School Scholarships: Seize the opportunity to pursue a Ph.D. at the Leibniz Graduate School on Aging and Age-Related Diseases (LGSA) with the prestigious DAAD Graduate School Scholarship...,https://jobs.leibniz-fli.de/jobposting/8c66b750eaf688e01220cda5fd7712c416d1fa140,05/12/2024
"Doctoral Degree Program in Machine Learning, University of Southampton, United Kingdom","Soto ,United Kingdom","The University of Southampton invites applications for a fully-funded PhD Studentship in the field of Next Generation Machine Learning for Data Analysis. This opportunity, supervised by Dr. Andersen A...",https://student-selfservice.soton.ac.uk/BNNRPROD/bzsksrch.P_Search,05/20/2024
"Postdoctoral Fellowship Competition, Scottish Graduate School of Social Science, United Kingdom","Scotland ,United Kingdom",The Scottish Graduate School of Social Science is excited to announce the initiation of the 2023/24 ESRC Postdoctoral Fellowship Competition. This prestigious fellowship provides a unique opportunity ...,https://www.sgsss.ac.uk/fellowships/pdf-scheme/,05/16/2024
"Graduate Assistantships in Mussel Ecology, Texas A&M University, United States","Texas ,United States",1 PhD graduate assistantship and 2 MS graduate assistantship are available under the supervision of Dr. Charles Randklev and Dr. Roel Lopez in the Texas A&M Natural Resource Institute and Department o...,https://dallas.tamu.edu/research/mussels/,05/15/2024
"96 PhD Scholarships, Politecnico di Torino, Italy","Torino ,Italy","Politecnico di Torino offers a minimum number of 96 PhD scholarships for the 40th cycle.

These 96 PhD positions will not be all available during the first session but will be distributed among the th...",https://www.polito.it/en/education/phd-programmes-and-postgraduate-school/admissions-to-phd-programmes/admissions/call-for-applications,12/06/2024
"Fully Funded PhD Program in Public Health, Bar-Ilan University, Israel","Jerusalem ,Israel","We are looking for a talented PhD student to model the complex interaction between disease transmission, information spread and public health intervention in a diverse population. Such a model has the...",https://docs.google.com/document/d/1tdOcrQxTMPZaYNPbRXiEin_NHbS6ikIGQCZ-IxSS5n0/edit,06/11/2024
"Fulbright-Nehru Doctoral Research Fellowships, United States of America","United States ,United States","The Fulbright-Nehru Doctoral Research Fellowships are designed for Indian scholars who are registered for a Ph.D. at an Indian institution. These fellowships are for six to nine months.

Research area...",https://www.usief.org.in/Fulbright-Nehru-Doctoral-Research-Fellowships.aspx,07/15/2024
"PhD Studentship in Machine Learning, University of Southampton, United Kingdom","Soto ,United Kingdom",Explore the cutting-edge field of Quantum Technology Engineering with the University of Southampton’s PhD Studentship in Efficient End-to-End Quantum Machine Learning Strategies for Imaging. This oppo...,https://student-selfservice.soton.ac.uk/BNNRPROD/bzsksrch.P_Search,08/13/2024
"Master’s and Doctoral Degree International Scholarships, The University Of Sydney, Australia","Sydney ,Australia","The University of Sydney International Scholarship, funded by the University of Sydney, provides a yearly scholarship to high quality international postgraduate students who wish to study a master’s b...",https://www.sydney.edu.au/scholarships/e/university-sydney-international-scholarship.html,12/17/2024
"Joint Japan World Bank Graduate Scholarship Program, Japan","Tokyo ,Japan",The Joint Japan/World Bank Graduate Scholarship Program (JJ/WBGSP) is open to women and men from developing countries with relevant professional experience and a history of supporting their countries’...,https://www.worldbank.org/en/programs/scholarships#3,05/24/2024
"Multiple Undergraduate Scholarships, University of Melbourne","Melbourne ,Australia",The International Undergraduate Scholarship is awarded to high achieving international students in recognition of their excellent academic results. Scholarships available for all undergraduate degree ...,https://scholarships.unimelb.edu.au/awards/melbourne-international-undergraduate-scholarship,05/31/2024
"Global Masters Degree Scholarships for International Students, University College London, United Kingdom","London ,United Kingdom","The UCL Global Masters Scholarship aims to enable and encourage international students from lower income backgrounds to pursue full-time Master’s degree studies at UCL.

All postgraduate Taught Master...",https://www.ucl.ac.uk/scholarships/ucl-global-masters-scholarship,05/07/2024
"PhD Research in Bacterial Infections, University of Queensland, Australia","Queensland ,Australia","The University of Queensland invites applications for a fully-funded PhD scholarship in Chemical Sciences, specifically focusing on the development of molecular diagnostics for antibiotic-resistant ba...",https://study.uq.edu.au/study-options/phd-mphil-professional-doctorate/projects/seeing-unseen-imaging-bacterial-infections,06/20/2024
"Doctiral Fellowship in Evolutionary Ecology & Genomics, University of Oslo, Norway","Oslo ,Norway",The University of Oslo’s Centre for Ecological and Evolutionary Synthesis at the Department of Biosciences is hiring a PhD Research Fellow in evolutionary ecology and genomics. The position involves a...,https://www.jobbnorge.no/en/available-jobs/job/257247/phd-research-fellow-in-evolutionary-ecology-genomics,06/30/2024
Manaaki New Zealand Scholarship,"Wellington ,New Zealand","The entire scholarship experience from developing your mind and your career, to enjoying the relaxed Kiwi lifestyle and culture, has the potential to shape your life in the most enriching ways. We are...",https://www.nzscholarships.govt.nz/,05/30/2024
"Fully Funded PhD Positions in Environmental Engineering Sciences ,University of Florida, United States","Florida ,United States","Looking for a creative and self-motivated Ph.D. student to join the Department of Environmental Engineering Sciences at the University of Florida in Gainesville, FL, starting in FALL of 2024. The proj...",https://faculty.eng.ufl.edu/andreia-fonseca-de-faria/bio/,05/31/2024
"UVA Engineering Rising Scholars postdoc-to-faculty program, University of Virginia, United States","Virginia ,United States","Description
The University of Virginia’s School of Engineering and Applied Science is inviting applications for the UVA Engineering Rising Scholars Postdoc-to-Faculty Program. This program is designed...",https://apply.interfolio.com/130910,12/31/2024
"PhD Studentship in Multimode Fibre Lasers, University of Southampton, United Kingdom","Southampton ,United Kingdom",Multimode optical fibres have recently emerged as a promising breakthrough technology to boost the data transmission speed of the Internet network to unprecedented levels. In these fibres each spatial...,https://www.orc.soton.ac.uk/,09/01/2024
"Fully Funded PhD Positions, Department of Mechanical Engineering, University of Utah, United States","Utah ,United States","We frequently recruit graduate students with a strong interest in energy, atoms, physics, and programming and a strong background in math and physics. The research areas can be divided into:

Heat tra...",https://feng.mech.utah.edu/openings/,02/03/2025
"PhD Program in Project Management, Al Ain University, United Arab Emirates","Al Ain ,United Arab Emirates","Job Description: 


	Develop and deliver courses to students in the specified areas of study.
	Evaluate and monitor individual student progress and provide feedback to improve and sustain student succ...",https://aau.ac.ae/en/vacancies/apply/138,08/01/2024
"Shanghai Government Scholarships for International Students, East China Normal University, China","Beijing ,China","Description 

The Shanghai Government Scholarship (SGS) program at East China Normal University is now accepting applications from international students. International Students can apply for the East...",http://study.edu.sh.gov.cn/apply/,05/10/2024
"PhD Internship, Bank of Canada, Canada","Ottawa ,Canada","The Bank of Canada has a vision to be “a leading central bank—dynamic, engaged and trusted—committed to a better Canada.” No other employer in the country offers you the unique opportunity to work at ...",https://careers.bankofcanada.ca/job/Ottawa-%28Downtown%29-PhD-Internship-ON/573921917/?utm_source=LINKEDIN&utm_medium=referrer,06/30/2024
"Doctoral Degree Program in Computer Science, Warwick University, United Kingdom","Warwick ,United Kingdom","Program Description 

The PhD in Computer Science offers exciting opportunities to do cutting-edge research in an internationally renowned environment. The results of the 2021 REF rank Warwick Compute...",https://websignon.warwick.ac.uk/origin/hs?shire=https%3A%2F%2Fevision-access.warwick.ac.uk%2Fsso%2Facs&providerId=urn%3Aevision-access.warwick.ac.uk%3Aevision%3Aservice&target=https%3A%2F%2Fevision-access.warwick.ac.uk%2Fevroute%2Fevision.htm&status=notloggedin,08/16/2024
"PhD Positions in the Department of Plant Sciences, University of Cambridge, United Kingdom","Cambridge ,United Kingdom","Looking for a PhD in evo-devo with wonderful flower systems? Three great projects available in my lab for October 2024 starts. 

Informal applications from students who wish to study for a PhD in the ...",https://www.graduate.study.cam.ac.uk/how-do-i-apply,05/16/2024
"PhD Position in Conflict Analysis & Resolution, Nova Southeastern University, United States","Florida ,United States","Description 

The demand for conflict resolution professionals such as arbitrators, mediators, and conciliators is high. Career opportunities are available in higher education, business, government, a...",https://nova.elluciancrmrecruit.com/Apply/Account/Login?ReturnUrl=%2fApply,07/08/2024
"KAIST Scholarship, South Korea","Daejeon ,Korea South","KAIST offers a simple but generous scholarship program to international students.

KAIST Scholarship supports tuition fees and provides stipends to 94 percent of the international students.
Subsidized...",https://admission.kaist.ac.kr/intl-graduate/FinancialSupport/Scholarship/KAISTScholarship,01/30/2025
"Postdoctoral Scholar Pool – College of Science and Engineering, Texas State University, United States","Texas ,United States","The College of Science and Engineering seeks to develop a pool of candidates for postdoctoral scholars (post-doc) positions in Biology, Chemistry and Biochemistry, Computer Science, Ingram School of E...",https://jobs.hr.txstate.edu/postings/42928,05/31/2024
"Chief Justice Fraser Scholarship, Alberta, Canada","Alberta ,Canada","The Chief Justice Fraser Scholarship was established to honour Catherine Fraser, who retired as Alberta’s Chief Justice in 2022. The scholarship recognizes and rewards academic achievement of an outst...",https://studentaid.alberta.ca/scholarships/chief-justice-fraser-scholarship/,12/30/2025
"Fully Funded Big Data Management Mechanism (NoSQL and NewSQL) Course, Huawei, China","Virtual ,China","Introduction

This course is jointly launched by Huawei and Southwest Jiaotong University. The course introduces the characteristics and application field of big data; the challenge and technological ...",https://e.huawei.com/en/talent/outPage/#/sxz-course/home?courseId=z9fjNHbnmg9dw6prtKFu5MMWl3I,12/31/2031
"Funded Python Programming Basics, Huawei, China","Virtual ,China","Introduction

The Python programming basic course is a pre-learning course for the HCIA-AI certification course. This course focuses on the history, features, and application fields of the Python lang...",https://e.huawei.com/en/talent/outPage/#/sxz-course/home?courseId=2SiNDCnvh3PTkmH28MZcQe2oDa8,12/31/2025
